"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue","NoteRef"
"2234","CAGDP1-1","21420","Enid, OK (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",4241559,NA
"2235","CAGDP1-1","21420","Enid, OK (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",4258683,NA
"2236","CAGDP1-1","21420","Enid, OK (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",4600186,NA
"2237","CAGDP1-1","21420","Enid, OK (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",3214414,NA
"2238","CAGDP1-1","21420","Enid, OK (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",3188891,NA
"2239","CAGDP1-1","21420","Enid, OK (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",3154279,NA
"2240","CAGDP1-1","21420","Enid, OK (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",2995193,NA
"2241","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",10408728,NA
"2242","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",10318318,NA
"2243","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",10411387,NA
"2244","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",10733886,NA
"2245","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",11214346,NA
"2246","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",11409598,NA
"2247","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",11778808,NA
"2248","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",12326600,NA
"2249","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",11238946,NA
"2250","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",11497121,NA
"2251","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",12003959,NA
"2252","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",11686952,NA
"2253","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",11761650,NA
"2254","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",11151399,NA
"2255","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",11143499,NA
"2256","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",10807141,NA
"2257","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",10520368,NA
"2258","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",10628198,NA
"2259","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",10774020,NA
"2260","CAGDP1-1","21500","Erie, PA (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",10149365,NA
"2261","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",11077561,NA
"2262","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",11306514,NA
"2263","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",11519439,NA
"2264","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",12021422,NA
"2265","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",12658932,NA
"2266","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",13056742,NA
"2267","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",13283202,NA
"2268","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",13193494,NA
"2269","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",12323312,NA
"2270","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",12473651,NA
"2271","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",12515465,NA
"2272","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",12596400,NA
"2273","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",12630734,NA
"2274","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",12750248,NA
"2275","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",13355244,NA
"2276","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",13720469,NA
"2277","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",14182451,NA
"2278","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",14578638,NA
"2279","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",14544223,NA
"2280","CAGDP1-1","21660","Eugene-Springfield, OR (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",13941445,NA
"2281","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",14865249,NA
"2282","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",15648821,NA
"2283","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",16285200,NA
"2284","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",17298371,NA
"2285","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",16844164,NA
"2286","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",15965793,NA
"2287","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",15708599,NA
"2288","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",16281706,NA
"2289","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",15652765,NA
"2290","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",16079195,NA
"2291","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",16244624,NA
"2292","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",15839984,NA
"2293","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",15125504,NA
"2294","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",14918836,NA
"2295","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",15013635,NA
"2296","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",15307892,NA
"2297","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",16273518,NA
"2298","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",17009644,NA
"2299","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",17780270,NA
"2300","CAGDP1-1","21780","Evansville, IN-KY (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",17276538,NA
"2301","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",5788835,NA
"2302","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",5061451,NA
"2303","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",5128002,NA
"2304","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",5169642,NA
"2305","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",5658437,NA
"2306","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",5900488,NA
"2307","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",5970134,NA
"2308","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",6411824,NA
"2309","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",6284814,NA
"2310","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",6340190,NA
"2311","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",5901259,NA
"2312","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",5589177,NA
"2313","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",5488326,NA
"2314","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",5417983,NA
"2315","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",5374581,NA
"2316","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",5378926,NA
"2317","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",5355362,NA
"2318","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",5291435,NA
"2319","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",5254634,NA
"2320","CAGDP1-1","21820","Fairbanks, AK (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",5092503,NA
"2321","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",7707944,NA
"2322","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",8206668,NA
"2323","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",8627701,NA
"2324","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",8984979,NA
"2325","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",9318376,NA
"2326","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",9801679,NA
"2327","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",10149899,NA
"2328","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",10393088,NA
"2329","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",10123552,NA
"2330","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",10500662,NA
"2331","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",11087625,NA
"2332","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",12074584,NA
"2333","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",11961409,NA
"2334","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",12793790,NA
"2335","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",13172526,NA
"2336","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",13044828,NA
"2337","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",13263688,NA
"2338","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",13470686,NA
"2339","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",13737612,NA
"2340","CAGDP1-1","22020","Fargo, ND-MN (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",13439787,NA
"2341","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",6555741,NA
"2342","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",6574221,NA
"2343","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",6461484,NA
"2344","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",6633141,NA
"2345","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",6659002,NA
"2346","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",6809463,NA
"2347","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",7008311,NA
"2348","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",6938010,NA
"2349","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",6998041,NA
"2350","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",6542419,NA
"2351","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",6494345,NA
"2352","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",6469449,NA
"2353","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",6349916,NA
"2354","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",6550369,NA
"2355","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",6648034,NA
"2356","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",6095406,NA
"2357","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",5934303,NA
"2358","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",5582397,NA
"2359","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",5687349,NA
"2360","CAGDP1-1","22140","Farmington, NM (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",5448032,NA
"2361","CAGDP1-1","22180","Fayetteville, NC (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",14605661,NA
"2362","CAGDP1-1","22180","Fayetteville, NC (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",15314421,NA
"2363","CAGDP1-1","22180","Fayetteville, NC (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",15752731,NA
"2364","CAGDP1-1","22180","Fayetteville, NC (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",16643713,NA
