"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue","NoteRef"
"2173","CAEMP25N-10","20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)","2010","Number of jobs","0",370041,NA
"2174","CAEMP25N-10","20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)","2011","Number of jobs","0",372166,NA
"2175","CAEMP25N-10","20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)","2012","Number of jobs","0",380080,NA
"2176","CAEMP25N-10","20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)","2013","Number of jobs","0",385957,NA
"2177","CAEMP25N-10","20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)","2014","Number of jobs","0",401226,NA
"2178","CAEMP25N-10","20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)","2015","Number of jobs","0",407881,NA
"2179","CAEMP25N-10","20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)","2016","Number of jobs","0",426376,NA
"2180","CAEMP25N-10","20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)","2017","Number of jobs","0",434195,NA
"2181","CAEMP25N-10","20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)","2018","Number of jobs","0",446162,NA
"2182","CAEMP25N-10","20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)","2019","Number of jobs","0",453896,NA
"2183","CAEMP25N-10","20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)","2020","Number of jobs","0",452506,NA
"2184","CAEMP25N-10","20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)","2021","Number of jobs","0",470308,NA
"2185","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2001","Number of jobs","0",67036,NA
"2186","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2002","Number of jobs","0",68786,NA
"2187","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2003","Number of jobs","0",70438,NA
"2188","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2004","Number of jobs","0",72677,NA
"2189","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2005","Number of jobs","0",74896,NA
"2190","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2006","Number of jobs","0",77436,NA
"2191","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2007","Number of jobs","0",79621,NA
"2192","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2008","Number of jobs","0",80002,NA
"2193","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2009","Number of jobs","0",77120,NA
"2194","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2010","Number of jobs","0",76353,NA
"2195","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2011","Number of jobs","0",75724,NA
"2196","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2012","Number of jobs","0",75092,NA
"2197","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2013","Number of jobs","0",74392,NA
"2198","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2014","Number of jobs","0",73902,NA
"2199","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2015","Number of jobs","0",75418,NA
"2200","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2016","Number of jobs","0",76876,NA
"2201","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2017","Number of jobs","0",77757,NA
"2202","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2018","Number of jobs","0",78493,NA
"2203","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2019","Number of jobs","0",79506,NA
"2204","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2020","Number of jobs","0",74802,NA
"2205","CAEMP25N-10","20700","East Stroudsburg, PA (Metropolitan Statistical Area)","2021","Number of jobs","0",77752,NA
"2206","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2001","Number of jobs","0",95828,NA
"2207","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2002","Number of jobs","0",95806,NA
"2208","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2003","Number of jobs","0",96732,NA
"2209","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2004","Number of jobs","0",98739,NA
"2210","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2005","Number of jobs","0",100615,NA
"2211","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2006","Number of jobs","0",103409,NA
"2212","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2007","Number of jobs","0",105103,NA
"2213","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2008","Number of jobs","0",104841,NA
"2214","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2009","Number of jobs","0",101939,NA
"2215","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2010","Number of jobs","0",102785,NA
"2216","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2011","Number of jobs","0",104747,NA
"2217","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2012","Number of jobs","0",106085,NA
"2218","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2013","Number of jobs","0",106196,NA
"2219","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2014","Number of jobs","0",107727,NA
"2220","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2015","Number of jobs","0",108525,NA
"2221","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2016","Number of jobs","0",109144,NA
"2222","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2017","Number of jobs","0",110396,NA
"2223","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2018","Number of jobs","0",111740,NA
"2224","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2019","Number of jobs","0",111727,NA
"2225","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2020","Number of jobs","0",107922,NA
"2226","CAEMP25N-10","20740","Eau Claire, WI (Metropolitan Statistical Area)","2021","Number of jobs","0",111175,NA
"2227","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2001","Number of jobs","0",59479,NA
"2228","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2002","Number of jobs","0",63149,NA
"2229","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2003","Number of jobs","0",65353,NA
"2230","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2004","Number of jobs","0",65534,NA
"2231","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2005","Number of jobs","0",67019,NA
"2232","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2006","Number of jobs","0",71933,NA
"2233","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2007","Number of jobs","0",74210,NA
"2234","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2008","Number of jobs","0",74053,NA
"2235","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2009","Number of jobs","0",72584,NA
"2236","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2010","Number of jobs","0",72573,NA
"2237","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2011","Number of jobs","0",73804,NA
"2238","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2012","Number of jobs","0",75293,NA
"2239","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2013","Number of jobs","0",77672,NA
"2240","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2014","Number of jobs","0",80244,NA
"2241","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2015","Number of jobs","0",81488,NA
"2242","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2016","Number of jobs","0",79771,NA
"2243","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2017","Number of jobs","0",80091,NA
"2244","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2018","Number of jobs","0",80995,NA
"2245","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2019","Number of jobs","0",81032,NA
"2246","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2020","Number of jobs","0",78469,NA
"2247","CAEMP25N-10","20940","El Centro, CA (Metropolitan Statistical Area)","2021","Number of jobs","0",82115,NA
"2248","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2001","Number of jobs","0",73306,NA
"2249","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2002","Number of jobs","0",72023,NA
"2250","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2003","Number of jobs","0",73739,NA
"2251","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2004","Number of jobs","0",74797,NA
"2252","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2005","Number of jobs","0",73784,NA
"2253","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2006","Number of jobs","0",76298,NA
"2254","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2007","Number of jobs","0",76947,NA
"2255","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2008","Number of jobs","0",76798,NA
"2256","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2009","Number of jobs","0",75095,NA
"2257","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2010","Number of jobs","0",78858,NA
"2258","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2011","Number of jobs","0",80821,NA
"2259","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2012","Number of jobs","0",78596,NA
"2260","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2013","Number of jobs","0",78173,NA
"2261","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2014","Number of jobs","0",76912,NA
"2262","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2015","Number of jobs","0",76571,NA
"2263","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2016","Number of jobs","0",77452,NA
"2264","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2017","Number of jobs","0",77460,NA
"2265","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2018","Number of jobs","0",78123,NA
"2266","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2019","Number of jobs","0",78432,NA
"2267","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2020","Number of jobs","0",76142,NA
"2268","CAEMP25N-10","21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","2021","Number of jobs","0",77505,NA
"2269","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2001","Number of jobs","0",137494,NA
"2270","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2002","Number of jobs","0",137557,NA
"2271","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2003","Number of jobs","0",140017,NA
"2272","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2004","Number of jobs","0",148000,NA
"2273","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2005","Number of jobs","0",150926,NA
"2274","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2006","Number of jobs","0",153411,NA
"2275","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2007","Number of jobs","0",152211,NA
"2276","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2008","Number of jobs","0",140901,NA
"2277","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2009","Number of jobs","0",120605,NA
"2278","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2010","Number of jobs","0",126843,NA
"2279","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2011","Number of jobs","0",130784,NA
"2280","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2012","Number of jobs","0",136452,NA
"2281","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2013","Number of jobs","0",142375,NA
"2282","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2014","Number of jobs","0",148051,NA
"2283","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2015","Number of jobs","0",151732,NA
"2284","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2016","Number of jobs","0",154723,NA
"2285","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2017","Number of jobs","0",162377,NA
"2286","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2018","Number of jobs","0",166155,NA
"2287","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2019","Number of jobs","0",161303,NA
"2288","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2020","Number of jobs","0",153508,NA
"2289","CAEMP25N-10","21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)","2021","Number of jobs","0",166861,NA
"2290","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2001","Number of jobs","0",49776,NA
"2291","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2002","Number of jobs","0",48141,NA
"2292","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2003","Number of jobs","0",47038,NA
"2293","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2004","Number of jobs","0",46333,NA
"2294","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2005","Number of jobs","0",46498,NA
"2295","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2006","Number of jobs","0",47090,NA
"2296","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2007","Number of jobs","0",47911,NA
"2297","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2008","Number of jobs","0",47835,NA
"2298","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2009","Number of jobs","0",45895,NA
"2299","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2010","Number of jobs","0",45941,NA
"2300","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2011","Number of jobs","0",46425,NA
"2301","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2012","Number of jobs","0",45982,NA
"2302","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2013","Number of jobs","0",45276,NA
"2303","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2014","Number of jobs","0",45283,NA
"2304","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2015","Number of jobs","0",45076,NA
"2305","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2016","Number of jobs","0",44004,NA
"2306","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2017","Number of jobs","0",43540,NA
"2307","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2018","Number of jobs","0",43681,NA
"2308","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2019","Number of jobs","0",43375,NA
"2309","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2020","Number of jobs","0",41188,NA
"2310","CAEMP25N-10","21300","Elmira, NY (Metropolitan Statistical Area)","2021","Number of jobs","0",41484,NA
"2311","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2001","Number of jobs","0",324108,NA
"2312","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2002","Number of jobs","0",331527,NA
"2313","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2003","Number of jobs","0",336122,NA
"2314","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2004","Number of jobs","0",342434,NA
"2315","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2005","Number of jobs","0",351148,NA
"2316","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2006","Number of jobs","0",363333,NA
"2317","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2007","Number of jobs","0",375521,NA
"2318","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2008","Number of jobs","0",381999,NA
"2319","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2009","Number of jobs","0",382242,NA
"2320","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2010","Number of jobs","0",389852,NA
"2321","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2011","Number of jobs","0",402636,NA
"2322","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2012","Number of jobs","0",406476,NA
"2323","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2013","Number of jobs","0",411095,NA
"2324","CAEMP25N-10","21340","El Paso, TX (Metropolitan Statistical Area)","2014","Number of jobs","0",415532,NA
